word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
neugeborene,0.01,12,7.0,5.0,3.302727144371286e-06,3.347280334728033e-06,3.242308757281415e-06,0.0268292682926829
sonnenschimmer,0.54,12,6.0,6.0,3.302727144371286e-06,2.869097429766886e-06,3.890770508737698e-06,-0.0065040650406504
brauchet,0.02,12,7.0,5.0,3.302727144371286e-06,3.347280334728033e-06,3.242308757281415e-06,0.0024390243902439
scheben,0.02,15,6.0,9.0,4.128408930464107e-06,2.869097429766886e-06,5.836155763106546e-06,0.0601626016260163
erstickt,0.06,31,21.0,10.0,8.532045122959155e-06,1.00418410041841e-05,6.48461751456283e-06,-0.0861788617886179
verführet,0.01,14,14.0,0.0,3.853181668433167e-06,6.694560669456067e-06,0.0,-0.170731707317073
seht,0.01,75,52.0,23.0,2.0642044652320537e-05,2.486551105797968e-05,1.4914620283494508e-05,-0.18780487804878
legion,0.06,40,22.0,18.0,1.100909048123762e-05,1.0520023909145249e-05,1.1672311526213091e-05,-0.0284552845528455
völklein,0.08,32,6.0,26.0,8.807272384990096e-06,2.869097429766886e-06,1.6860005537863358e-05,0.226829268292683
spinnerädch,0.06,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,-0.0065040650406504
erkenntnisse,0.01,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0975609756097561
esel,0.21,92,49.0,43.0,2.5320908106846527e-05,2.343096234309624e-05,2.788385531262017e-05,-0.0170731707317073
untergehend,0.07,22,22.0,0.0,6.054999764680691e-06,1.0520023909145249e-05,0.0,-0.24390243902439
verwehen,0.05,331,164.0,167.0,9.11002237322413e-05,7.842199641362822e-05,0.0001082931124931,0.192682926829268
dunkelheit,0.04,421,343.0,78.0,0.000115870677315,0.0001640167364016,5.058001661359008e-05,-0.244715447154472
kneifen,0.1,27,20.0,7.0,7.431136074835393e-06,9.563658099222952e-06,4.539232260193981e-06,-0.0861788617886179
müßten,0.03,11,7.0,4.0,3.027499882340345e-06,3.347280334728033e-06,2.593847005825132e-06,-0.0308943089430894
morgenstrahl,0.02,89,33.0,56.0,2.4495226320753705e-05,1.578003586371787e-05,3.631385808155185e-05,0.407317073170732
nachklang,0.02,29,21.0,8.0,7.981590598897274e-06,1.00418410041841e-05,5.187694011650264e-06,-0.101626016260163
felder,0.06,564,352.0,212.0,0.0001552281757854,0.0001683203825463,0.0001374738913087,0.0308943089430893
meideen,0.01,13,7.0,6.0,3.5779544064022266e-06,3.347280334728033e-06,3.890770508737698e-06,0.0024390243902439
zünde,0.12,12,6.0,6.0,3.302727144371286e-06,2.869097429766886e-06,3.890770508737698e-06,0.0845528455284553
inseln,0.05,120,83.0,37.0,3.302727144371286e-05,3.9689181111775255e-05,2.3993084803882472e-05,-0.163414634146341
austreten,0.01,12,5.0,7.0,3.302727144371286e-06,2.390914524805738e-06,4.539232260193981e-06,0.0601626016260163
meisterin,0.05,42,20.0,22.0,1.15595450052995e-05,9.563658099222952e-06,1.4266158532038226e-05,-0.0105691056910569
unverstand,0.07,67,39.0,28.0,1.844022655607301e-05,1.864913329348476e-05,1.8156929040775924e-05,0.065040650406504
flocke,0.21,151,72.0,79.0,4.155931656667201e-05,3.442916915720263e-05,5.122847836504636e-05,0.31869918699187
hummer,0.11,13,8.0,5.0,3.5779544064022266e-06,3.825463239689181e-06,3.242308757281415e-06,0.0024390243902439
gleisnerei,0.07,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,-0.0308943089430894
loch,0.12,135,66.0,69.0,3.7155680374176966e-05,3.156007172743574e-05,4.474386085048352e-05,0.227642276422764
sulzer,0.2,26,26.0,0.0,7.155908812804453e-06,1.243275552898984e-05,0.0,-0.0487804878048781
ketzerei,0.16,16,6.0,10.0,4.403636192495048e-06,2.869097429766886e-06,6.48461751456283e-06,-0.0065040650406504
stapfen,0.68,11,0.0,11.0,3.027499882340345e-06,0.0,7.133079266019113e-06,0.166666666666667
weiser,0.01,542,404.0,138.0,0.0001491731760207,0.0001931858936043,8.948772170096705e-05,-0.0934959349593495
lautenspiel,0.01,18,2.0,16.0,4.954090716556929e-06,9.563658099222952e-07,1.0375388023300527e-05,0.208943089430894
flammengrab,0.07,14,8.0,6.0,3.853181668433167e-06,3.825463239689181e-06,3.890770508737698e-06,0.051219512195122
gäbst,0.02,11,1.0,10.0,3.027499882340345e-06,4.781829049611476e-07,6.48461751456283e-06,0.075609756097561
vergeln,0.31,18,10.0,8.0,4.954090716556929e-06,4.781829049611476e-06,5.187694011650264e-06,0.0934959349593496
ermatt,0.06,36,6.0,30.0,9.908181433113856e-06,2.869097429766886e-06,1.945385254368849e-05,0.260162601626016
leber,0.12,72,46.0,26.0,1.9816362866227715e-05,2.199641362821279e-05,1.6860005537863358e-05,0.01869918699187
mittelalter,0.1,17,0.0,17.0,4.678863454525989e-06,0.0,1.102384977475681e-05,0.266666666666667
zutragen,0.02,21,13.0,8.0,5.77977250264975e-06,6.216377764494919e-06,5.187694011650264e-06,-0.0040650406504065
erzählend,0.06,21,17.0,4.0,5.77977250264975e-06,8.12910938433951e-06,2.593847005825132e-06,-0.128455284552846
belügen,0.01,71,38.0,33.0,1.954113560419677e-05,1.817095038852361e-05,2.1399237798057337e-05,0.0252032520325203
kriegsgetümmel,0.01,15,12.0,3.0,4.128408930464107e-06,5.738194859533772e-06,1.945385254368849e-06,-0.0552845528455285
lauern,0.14,234,106.0,128.0,6.440317931524008e-05,5.068738792588165e-05,8.300310418640422e-05,0.0926829268292683
schmieden,0.02,245,103.0,142.0,6.743067919758042e-05,4.925283921099821e-05,9.208156870679218e-05,0.183739837398374
here,0.31,23,13.0,10.0,6.330227026711632e-06,6.216377764494919e-06,6.48461751456283e-06,0.0268292682926829
purpursaum,0.51,16,10.0,6.0,4.403636192495048e-06,4.781829049611476e-06,3.890770508737698e-06,0.0024390243902439
angedenk,0.01,162,84.0,78.0,4.458681644901237e-05,4.01673640167364e-05,5.058001661359008e-05,0.0211382113821139
enteilen,0.07,93,35.0,58.0,2.5596135368877468e-05,1.6736401673640167e-05,3.761078158446441e-05,0.298373983739837
gottlos,0.02,22,18.0,4.0,6.054999764680691e-06,8.607292289300657e-06,2.593847005825132e-06,-0.152845528455285
wetten,0.12,66,40.0,26.0,1.816499929404208e-05,1.9127316198445904e-05,1.6860005537863358e-05,0.140650406504065
ohngefähr,0.05,69,62.0,7.0,1.8990681080134896e-05,2.964734010759116e-05,4.539232260193981e-06,-0.217073170731707
groschen,0.08,62,13.0,49.0,1.706409024591831e-05,6.216377764494919e-06,3.177462582135787e-05,0.253658536585366
zerstörend,0.04,27,21.0,6.0,7.431136074835393e-06,1.00418410041841e-05,3.890770508737698e-06,-0.195121951219512
sonnengott,0.04,48,16.0,32.0,1.3210908577485143e-05,7.650926479378362e-06,2.075077604660105e-05,0.0959349593495935
schern,0.12,33,6.0,27.0,9.082499647021035e-06,2.869097429766886e-06,1.750846728931964e-05,0.284552845528455
angezogen,0.02,18,12.0,6.0,4.954090716556929e-06,5.738194859533772e-06,3.890770508737698e-06,-0.0463414634146341
fürchte,0.06,34,12.0,22.0,9.357726909051978e-06,5.738194859533772e-06,1.4266158532038226e-05,0.186991869918699
tagewerk,0.06,78,46.0,32.0,2.146772643841336e-05,2.199641362821279e-05,2.075077604660105e-05,0.091869918699187
verdauen,0.06,65,35.0,30.0,1.7889772032011133e-05,1.6736401673640167e-05,1.945385254368849e-05,0.065040650406504
empfehen,0.05,66,53.0,13.0,1.816499929404208e-05,2.5343693962940824e-05,8.430002768931679e-06,-0.156910569105691
nährerin,0.1,11,5.0,6.0,3.027499882340345e-06,2.390914524805738e-06,3.890770508737698e-06,0.0268292682926829
flußgott,0.03,18,6.0,12.0,4.954090716556929e-06,2.869097429766886e-06,7.781541017475396e-06,0.117886178861789
träumsen,0.04,32,17.0,15.0,8.807272384990096e-06,8.12910938433951e-06,9.726926271844245e-06,0.0536585365853659
stille,0.2,1126,557.0,569.0,0.0003099058970468,0.0002663478780633,0.0003689747365786,0.24390243902439
prophezeiung,0.04,43,37.0,6.0,1.183477226733044e-05,1.7692767483562464e-05,3.890770508737698e-06,-0.128455284552846
knicks,0.15,21,14.0,7.0,5.77977250264975e-06,6.694560669456067e-06,4.539232260193981e-06,0.0268292682926829
hinabgezogen,0.04,20,2.0,18.0,5.50454524061881e-06,9.563658099222952e-07,1.1672311526213091e-05,0.208943089430894
poss,0.08,22,8.0,14.0,6.054999764680691e-06,3.825463239689181e-06,9.078464520387962e-06,0.126829268292683
gärend,0.02,35,13.0,22.0,9.632954171082917e-06,6.216377764494919e-06,1.4266158532038226e-05,-0.0040650406504065
ehemann,0.08,89,74.0,15.0,2.4495226320753705e-05,3.538553496712493e-05,9.726926271844245e-06,-0.287804878048781
grobheit,0.09,32,21.0,11.0,8.807272384990096e-06,1.00418410041841e-05,7.133079266019113e-06,-0.0772357723577236
verübeln,0.07,18,8.0,10.0,4.954090716556929e-06,3.825463239689181e-06,6.48461751456283e-06,-0.0219512195121951
bequemlichkeit,0.06,68,59.0,9.0,1.8715453818103955e-05,2.821279139270771e-05,5.836155763106546e-06,-0.283739837398374
studium,0.07,14,4.0,10.0,3.853181668433167e-06,1.9127316198445905e-06,6.48461751456283e-06,0.051219512195122
dingen,0.09,11,9.0,2.0,3.027499882340345e-06,4.3036461446503285e-06,1.296923502912566e-06,-0.0886178861788618
hüttch,0.04,23,12.0,11.0,6.330227026711632e-06,5.738194859533772e-06,7.133079266019113e-06,0.0357723577235772
tauchsen,0.07,20,15.0,5.0,5.50454524061881e-06,7.172743574417214e-06,3.242308757281415e-06,-0.0463414634146341
bringst,0.09,31,18.0,13.0,8.532045122959155e-06,8.607292289300657e-06,8.430002768931679e-06,-0.0439024390243902
hüter,0.05,159,76.0,83.0,4.376113466291954e-05,3.634190077704722e-05,5.382232537087149e-05,0.145528455284553
mäher,0.09,17,8.0,9.0,4.678863454525989e-06,3.825463239689181e-06,5.836155763106546e-06,0.0024390243902439
schere,0.13,113,67.0,46.0,3.110068060949628e-05,3.2038254632396894e-05,2.9829240566989017e-05,0.109756097560976
opferrauch,0.28,15,12.0,3.0,4.128408930464107e-06,5.738194859533772e-06,1.945385254368849e-06,-0.0796747967479675
insel,0.15,431,246.0,185.0,0.0001186229499353,0.0001176329946204,0.0001199654240194,-0.0292682926829268
munt,0.04,109,85.0,24.0,2.999977156137252e-05,4.064554692169755e-05,1.5563082034950793e-05,-0.154471544715447
professor,0.18,109,72.0,37.0,2.999977156137252e-05,3.442916915720263e-05,2.3993084803882472e-05,0.0983739837398374
luftgebilde,0.06,17,4.0,13.0,4.678863454525989e-06,1.9127316198445905e-06,8.430002768931679e-06,0.151219512195122
heer,0.1,805,574.0,231.0,0.0002215579459349,0.0002744769874476,0.0001497946645864,-0.175609756097561
sinke,0.09,20,14.0,6.0,5.50454524061881e-06,6.694560669456067e-06,3.890770508737698e-06,-0.0219512195121951
bisse,0.18,196,141.0,55.0,5.3944543358064336e-05,6.742378959952182e-05,3.5665396330095565e-05,-0.167479674796748
mädchentrug,0.63,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.024390243902439
ruderschlag,0.01,14,0.0,14.0,3.853181668433167e-06,0.0,9.078464520387962e-06,0.166666666666667
leichen,0.08,44,24.0,20.0,1.2109999529361382e-05,1.1476389719067544e-05,1.296923502912566e-05,0.0317073170731707
entboten,0.08,15,0.0,15.0,4.128408930464107e-06,0.0,9.726926271844245e-06,0.233333333333333
haschte,0.02,28,17.0,11.0,7.706363336866335e-06,8.12910938433951e-06,7.133079266019113e-06,0.0292682926829268
wonnetrunken,0.06,21,5.0,16.0,5.77977250264975e-06,2.390914524805738e-06,1.0375388023300527e-05,0.251219512195122
wärmer,0.06,20,8.0,12.0,5.50454524061881e-06,3.825463239689181e-06,7.781541017475396e-06,0.102439024390244
labetrank,0.11,23,16.0,7.0,6.330227026711632e-06,7.650926479378362e-06,4.539232260193981e-06,-0.0617886178861788
picket,0.07,12,10.0,2.0,3.302727144371286e-06,4.781829049611476e-06,1.296923502912566e-06,-0.0398373983739837
geizen,0.1,54,34.0,20.0,1.4862272149670786e-05,1.625821876867902e-05,1.296923502912566e-05,-0.0325203252032521
wetterfahne,0.08,12,4.0,8.0,3.302727144371286e-06,1.9127316198445905e-06,5.187694011650264e-06,0.0845528455284553
eigenlieb,0.08,23,19.0,4.0,6.330227026711632e-06,9.085475194261804e-06,2.593847005825132e-06,-0.104065040650407
kehlen,0.04,12,7.0,5.0,3.302727144371286e-06,3.347280334728033e-06,3.242308757281415e-06,0.0268292682926829
handschlag,0.1,88,41.0,47.0,2.4219999058722764e-05,1.960549910340705e-05,3.04777023184453e-05,0.207317073170732
menschenleb,0.08,38,14.0,24.0,1.045863595717574e-05,6.694560669456067e-06,1.5563082034950793e-05,0.120325203252033
sensen,0.21,26,15.0,11.0,7.155908812804453e-06,7.172743574417214e-06,7.133079266019113e-06,0.0780487804878049
bräutlich,0.05,77,40.0,37.0,2.119249917638242e-05,1.9127316198445904e-05,2.3993084803882472e-05,-0.0235772357723577
mondnacht,0.04,21,18.0,3.0,5.77977250264975e-06,8.607292289300657e-06,1.945385254368849e-06,-0.104065040650407
aufschlagen,0.08,126,37.0,89.0,3.46786350158985e-05,1.7692767483562464e-05,5.771309587960919e-05,0.309756097560976
schwertschlag,0.03,27,10.0,17.0,7.431136074835393e-06,4.781829049611476e-06,1.102384977475681e-05,0.0934959349593496
schämen,0.22,566,344.0,222.0,0.0001557786303095,0.0001644949193066,0.0001439585088232,0.0065040650406503
gebildet,0.08,78,55.0,23.0,2.146772643841336e-05,2.630005977286312e-05,1.4914620283494508e-05,-0.0260162601626016
einschenken,0.02,24,9.0,15.0,6.605454288742572e-06,4.3036461446503285e-06,9.726926271844245e-06,0.0869918699186992
umblühn,0.07,13,7.0,6.0,3.5779544064022266e-06,3.347280334728033e-06,3.890770508737698e-06,0.0024390243902439
überblieben,0.59,12,10.0,2.0,3.302727144371286e-06,4.781829049611476e-06,1.296923502912566e-06,-0.113008130081301
ulme,0.03,30,24.0,6.0,8.256817860928215e-06,1.1476389719067544e-05,3.890770508737698e-06,-0.192682926829268
schwelle,0.03,550,218.0,332.0,0.000151374994117,0.0001042438732815,0.0002152893014834,0.13739837398374
gäule,0.07,14,5.0,9.0,3.853181668433167e-06,2.390914524805738e-06,5.836155763106546e-06,0.0601626016260163
wasserflut,0.01,13,4.0,9.0,3.5779544064022266e-06,1.9127316198445905e-06,5.836155763106546e-06,0.151219512195122
sarge,0.13,46,20.0,26.0,1.2660454053423263e-05,9.563658099222952e-06,1.6860005537863358e-05,0.129268292682927
trunkenheit,0.04,90,43.0,47.0,2.4770453582784645e-05,2.0561864913329347e-05,3.04777023184453e-05,0.100813008130081
flammenwort,0.04,24,24.0,0.0,6.605454288742572e-06,1.1476389719067544e-05,0.0,-0.170731707317073
nachtgewand,0.1,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,0.0024390243902439
schnatter,0.18,11,9.0,2.0,3.027499882340345e-06,4.3036461446503285e-06,1.296923502912566e-06,-0.0642276422764228
schlafbuhl,0.03,19,4.0,15.0,5.2293179785878695e-06,1.9127316198445905e-06,9.726926271844245e-06,0.0845528455284553
blätter,0.12,1489,861.0,628.0,0.000409813393164,0.0004117154811715,0.0004072339799145,0.073170731707317
veilch,0.08,476,292.0,184.0,0.0001310081767267,0.0001396294082486,0.0001193169622679,0.010569105691057
gehofft,0.06,21,17.0,4.0,5.77977250264975e-06,8.12910938433951e-06,2.593847005825132e-06,-0.0796747967479675
mörser,0.14,45,12.0,33.0,1.2385226791392324e-05,5.738194859533772e-06,2.1399237798057337e-05,0.0203252032520325
einsperren,0.06,22,13.0,9.0,6.054999764680691e-06,6.216377764494919e-06,5.836155763106546e-06,-0.0951219512195122
hippe,0.08,31,19.0,12.0,8.532045122959155e-06,9.085475194261804e-06,7.781541017475396e-06,0.0292682926829268
november,0.12,23,19.0,4.0,6.330227026711632e-06,9.085475194261804e-06,2.593847005825132e-06,-0.186178861788618
ernähret,0.47,11,6.0,5.0,3.027499882340345e-06,2.869097429766886e-06,3.242308757281415e-06,0.0178861788617886
unbesonnen,0.04,11,8.0,3.0,3.027499882340345e-06,3.825463239689181e-06,1.945385254368849e-06,-0.0308943089430894
wälle,0.06,25,13.0,12.0,6.880681550773512e-06,6.216377764494919e-06,7.781541017475396e-06,-0.0373983739837398
ent,0.1,23,14.0,9.0,6.330227026711632e-06,6.694560669456067e-06,5.836155763106546e-06,-0.0284552845528455
lallt,0.07,19,19.0,0.0,5.2293179785878695e-06,9.085475194261804e-06,0.0,-0.170731707317073
ungehemmt,0.05,30,16.0,14.0,8.256817860928215e-06,7.650926479378362e-06,9.078464520387962e-06,0.0382113821138211
sohle,0.07,247,122.0,125.0,6.79811337216423e-05,5.8338314405260015e-05,8.105771893203537e-05,0.385365853658537
aufraffen,0.05,12,7.0,5.0,3.302727144371286e-06,3.347280334728033e-06,3.242308757281415e-06,-0.0308943089430894
don,0.04,12,3.0,9.0,3.302727144371286e-06,1.434548714883443e-06,5.836155763106546e-06,0.108943089430894
dornen,0.0,205,124.0,81.0,5.64215887163428e-05,5.929468021518231e-05,5.252540186795892e-05,-0.207317073170732
sarg,0.2,479,206.0,273.0,0.0001318338585128,9.850567842199642e-05,0.0001770300581475,0.317073170731707
pedanen,0.04,30,19.0,11.0,8.256817860928215e-06,9.085475194261804e-06,7.133079266019113e-06,-0.0707317073170732
silberwelle,0.1,26,20.0,6.0,7.155908812804453e-06,9.563658099222952e-06,3.890770508737698e-06,-0.0861788617886179
bauen,0.17,2356,1094.0,1262.0,0.0006484354293448,0.0005231320980274,0.0008183587303378,0.0
erstgeborene,0.12,43,35.0,8.0,1.183477226733044e-05,1.6736401673640167e-05,5.187694011650264e-06,-0.241463414634146
vergeben,0.07,428,284.0,144.0,0.0001177972681492,0.0001358039450089,9.337849220970474e-05,-0.051219512195122
günstig,0.02,113,73.0,40.0,3.110068060949628e-05,3.4907352062163774e-05,2.593847005825132e-05,-0.0544715447154471
purpurglut,0.01,12,7.0,5.0,3.302727144371286e-06,3.347280334728033e-06,3.242308757281415e-06,-0.0065040650406504
deurchdrangen,0.09,23,21.0,2.0,6.330227026711632e-06,1.00418410041841e-05,1.296923502912566e-06,-0.210569105691057
schick,0.01,51,33.0,18.0,1.4036590363577966e-05,1.578003586371787e-05,1.1672311526213091e-05,0.0073170731707317
einsaugen,0.08,32,14.0,18.0,8.807272384990096e-06,6.694560669456067e-06,1.1672311526213091e-05,0.104878048780488
aufgelöst,0.04,38,23.0,15.0,1.045863595717574e-05,1.0998206814106395e-05,9.726926271844245e-06,-0.0105691056910569
gestreng,0.02,33,21.0,12.0,9.082499647021035e-06,1.00418410041841e-05,7.781541017475396e-06,0.0203252032520325
häscher,0.05,24,16.0,8.0,6.605454288742572e-06,7.650926479378362e-06,5.187694011650264e-06,-0.0219512195121951
stammst,0.01,25,15.0,10.0,6.880681550773512e-06,7.172743574417214e-06,6.48461751456283e-06,-0.0284552845528455
kind,0.16,7236,3304.0,3932.0,0.0019915444680558,0.0015799163179916,0.0025497516067261,0.0
vorübergehen,0.01,76,43.0,33.0,2.091727191435148e-05,2.0561864913329347e-05,2.1399237798057337e-05,-0.0235772357723577
nachgegangen,0.04,27,17.0,10.0,7.431136074835393e-06,8.12910938433951e-06,6.48461751456283e-06,0.0113821138211382
kämpfer,0.08,308,140.0,168.0,8.476999670552968e-05,6.694560669456067e-05,0.0001089415742446,0.117073170731707
stücklein,0.03,28,7.0,21.0,7.706363336866335e-06,3.347280334728033e-06,1.3617696780581945e-05,0.202439024390244
mühn,0.02,18,8.0,10.0,4.954090716556929e-06,3.825463239689181e-06,6.48461751456283e-06,0.0601626016260163
körnche,0.05,11,10.0,1.0,3.027499882340345e-06,4.781829049611476e-06,6.48461751456283e-07,-0.0886178861788618
mitleidsvoll,0.03,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.121951219512195
hältst,0.08,83,34.0,49.0,2.284386274856806e-05,1.625821876867902e-05,3.177462582135787e-05,0.234146341463415
epistel,0.21,11,10.0,1.0,3.027499882340345e-06,4.781829049611476e-06,6.48461751456283e-07,-0.0398373983739837
mannigfach,0.08,30,15.0,15.0,8.256817860928215e-06,7.172743574417214e-06,9.726926271844245e-06,0.19349593495935
ebene,0.09,200,100.0,100.0,5.50454524061881e-05,4.781829049611476e-05,6.48461751456283e-05,0.139024390243902
bus,0.11,86,42.0,44.0,2.366954453466088e-05,2.00836820083682e-05,2.853231706407645e-05,-0.0105691056910569
unheils,0.03,12,2.0,10.0,3.302727144371286e-06,9.563658099222952e-07,6.48461751456283e-06,0.142276422764228
härtigkeit,0.05,18,17.0,1.0,4.954090716556929e-06,8.12910938433951e-06,6.48461751456283e-07,-0.13739837398374
amynth,0.54,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0487804878048781
vermess,0.1,12,0.0,12.0,3.302727144371286e-06,0.0,7.781541017475396e-06,0.166666666666667
stuhl,0.05,356,222.0,134.0,9.798090528301482e-05,0.0001061566049013,8.689387469514192e-05,0.119512195121951
statur,0.02,14,9.0,5.0,3.853181668433167e-06,4.3036461446503285e-06,3.242308757281415e-06,-0.0642276422764228
einzigmal,0.06,23,14.0,9.0,6.330227026711632e-06,6.694560669456067e-06,5.836155763106546e-06,0.0203252032520325
leim,0.07,35,28.0,7.0,9.632954171082917e-06,1.3389121338912134e-05,4.539232260193981e-06,-0.192682926829268
lautenklang,0.01,19,12.0,7.0,5.2293179785878695e-06,5.738194859533772e-06,4.539232260193981e-06,0.0024390243902439
